region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,maxCreditUsage,minCash,minTrust,minCsi,maxInventoryAndTransit,monthEndCount,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"low_comp","rookie","roi_first","star12","aggressive",2,301,"dismissed",21486686.568000168,4808865,13491874,0.3564267647326087,0.6125506265001937,3308767.294800001,34,91.8771428571425,30,10,25587821.568000168,30,0,287,99.56285714285654,34,3,0,"",false,true,false,11
"low_comp","rookie","brand_keeper","survive6","conservative",1,180,"won",4582056.8938,891400,13932277,0.06398092716646389,0.263698408130621,2995348.6264000004,60,92.19999999999999,8,5,5261116.8938,1,2,45,95.29999999999978,100,0,0,"excellent",false,false,true,6
"low_comp","rookie","brand_keeper","survive6","conservative",2,180,"won",3452210.6669999976,2622911,12298630,0.213268551049995,0.2375545058139535,3108475.744200002,52,91.74571428571429,8,5,2973750.066999998,7,0,10,95.67142857142858,69,0,0,"renewed",false,false,true,6
"low_comp","rookie","brand_keeper","survive6","balanced",1,180,"won",7855554.307800015,8089601,17785976,0.45483031125196616,0.45483031125196616,3583840.576800002,72,93.65000000000006,28,5,8890458.107800014,28,0,101,100,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","brand_keeper","survive6","balanced",2,180,"won",13633557.025799999,1499688,19670626,0.07623997324741978,0.3305672238372093,3406813.7789999996,72,92.31000000000017,12,5,15985421.0258,4,4,165,97.16000000000032,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","brand_keeper","survive6","aggressive",1,180,"won",6287485.2784,8085762,15434110,0.5238891001813516,0.5622103451874708,3058157.2012,72,92.11428571428553,30,5,6910026.478400001,25,1,136,95.61428571428534,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","brand_keeper","survive6","aggressive",2,180,"won",18877222.848000005,902400,25942763,0.03478426719621191,0.48209284156976745,2983988.8256000006,72,89.43428571428545,30,5,25218016.448000006,18,6,293,95.22857142857119,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","brand_keeper","double12","conservative",1,360,"won",8309849.91260003,1924943,14788402,0.13016572040711363,0.23719113372093023,3052837.704999994,64,89.74285714285709,8,11,9030316.512600029,7,0,73,95.01428571428563,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","double12","conservative",2,360,"won",13995971.429599987,2874841,16913997,0.16996816305454,0.2637237230277561,3321369.3559999983,60,88.45428571428562,9,11,14098083.229599986,8,1,111,95.56571428571397,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","double12","balanced",1,360,"won",38745419.59579998,1320000,26601243,0.04962174135998081,0.31820421511627905,3648708.231999999,72,91.7957142857143,18,11,39124736.39579998,0,8,368,100,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","double12","balanced",2,271,"dismissed",15504202.990400083,8934125,12020183,0.7432603147556073,0.7446686587566524,3276947.891799999,44,91.46571428571428,28,9,14886077.990400083,28,0,141,94.73857142857157,44,3,0,"",false,true,false,10
"low_comp","rookie","brand_keeper","double12","aggressive",1,301,"dismissed",19920682.76179986,2624019,14385334,0.18240932049266287,0.4819072492732558,3223093.5194000006,64,91.42285714285705,30,10,25315663.76179986,27,0,306,100,64,3,0,"",false,true,false,11
"low_comp","rookie","brand_keeper","double12","aggressive",2,360,"won",20985390.696600005,7483155,14727277,0.5081153155467911,0.5246970994029739,3207944.833799999,72,87.76857142857132,30,11,17957235.696600005,15,0,200,100,88,1,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","star12","conservative",1,360,"won",9180985.641400078,5689979,11098973,0.5126581531462415,0.5126581531462415,3329654.9000000013,72,82.03999999999981,8,11,4976006.641400078,5,0,31,92.13999999999973,88,1,0,"excellent",false,false,true,12
"low_comp","rookie","brand_keeper","star12","conservative",2,360,"won",13777866.616400028,1936909,14961553,0.1294590875693185,0.23074127906976744,3507974.9666,72,86.0085714285711,8,11,13960913.616400028,7,0,101,93.00857142857105,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","star12","balanced",1,331,"dismissed",18913738.487399906,7086026,14113459,0.5020757845401329,0.519795357186713,3242557.9001999986,64,91.85000000000001,28,11,18658712.487399906,23,0,201,95.05,64,3,0,"",false,true,false,12
"low_comp","rookie","brand_keeper","star12","balanced",2,360,"won",27011251.969000004,4588811,23603168,0.19441504631920598,0.3307407340116279,3432014.6079999986,72,93.10000000000004,25,11,29521259.369000003,17,8,341,98.95000000000026,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","star12","aggressive",1,360,"won",25600484.05440011,7130487,16027623,0.4448873672658759,0.5632023864010923,3338404.8596000005,72,89.61999999999978,30,11,22924997.05440011,15,0,292,95.66285714285657,93,0,0,"regional_star",false,false,true,12
"low_comp","rookie","brand_keeper","star12","aggressive",2,360,"won",20206078.38879995,988538,21794581,0.04535705458159531,0.5739729914723763,3313132.3466000017,72,90.65999999999998,30,11,28371734.78879995,26,0,379,96.23142857142822,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","gambler","survive6","conservative",1,180,"won",8204599.596000008,2335124,15930957,0.1465777605199738,0.27285804304506167,3652570.4,50,91.31714285714276,8,5,8358490.796000008,7,1,58,95.65714285714276,98,0,0,"regional_star",false,false,true,6
"low_comp","rookie","gambler","survive6","conservative",2,91,"dismissed",3158101.0328,2186017,8983043,0.24334927485040425,0.2817232551894667,3158101.0328,6,93.19999999999999,8,3,3185501.6328,7,0,3,95.19999999999999,6,3,0,"",false,true,false,4
"low_comp","rookie","gambler","survive6","balanced",1,180,"won",6860084.226199989,1320000,16499603,0.08000192489479899,0.3315764898255814,3556604.5461999984,72,95.50000000000006,19,5,6973301.826199989,0,8,99,99.15,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","gambler","survive6","balanced",2,180,"won",14544653.035599994,4577739,21381125,0.21410187723985524,0.3291852289244186,3314021.711199999,72,96.30000000000001,18,5,15237854.035599992,10,8,167,99.15,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","gambler","survive6","aggressive",1,180,"won",9299238.407799995,4156966,21730756,0.19129412708881366,0.6419893472064162,3069112.0836,72,91.92285714285663,30,5,15835053.207799997,29,0,216,96.92285714285663,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","gambler","survive6","aggressive",2,180,"won",9762261.528599992,3809396,21553931,0.17673787672420405,0.5604830821872236,2794836.0063999994,72,91.79999999999997,30,5,17042815.128599994,30,0,201,95.32285714285689,100,0,0,"regional_star",false,false,true,6
"low_comp","rookie","gambler","double12","conservative",1,271,"dismissed",8545470.620800022,1945390,11314027,0.17194496707494158,0.2895155877824422,3454685.6969999997,50,89.5628571428571,8,9,8679080.620800022,7,0,59,95.48571428571417,64,3,0,"",false,true,false,10
"low_comp","rookie","gambler","double12","conservative",2,331,"dismissed",8542818.01280002,1878800,10307683,0.18227180637976545,0.2894304283252404,3624472.1395999994,24,92.69999999999968,9,11,8743018.01280002,7,0,77,95.29999999999967,24,3,0,"",false,true,false,12
"low_comp","rookie","gambler","double12","balanced",1,211,"dismissed",10051565.292000031,2501629,11720672,0.2134373353336737,0.3670989258252511,3401806.6146000023,54,92,25,7,9628936.292000031,7,0,77,92.09999999999998,54,3,0,"",false,true,false,8
"low_comp","rookie","gambler","double12","balanced",2,271,"dismissed",14553012.648200082,5576384,11786190,0.4731286361411109,0.48130742266316784,3095249.2499999986,34,89.48000000000013,25,9,15510628.64820008,22,0,145,95.28000000000006,34,3,0,"",false,true,false,10
"low_comp","rookie","gambler","double12","aggressive",1,360,"won",12595575.137599988,2630728,18704816,0.14064442013222692,0.5724414604823205,2943452.9547999995,72,91.8199999999997,30,11,19371772.73759999,28,0,264,97.3942857142853,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","gambler","double12","aggressive",2,241,"dismissed",19788476.661800165,5631529,13074114,0.430738863069421,0.48602734375,3011993.5678000003,34,91.88571428571414,28,8,22472947.661800165,28,0,255,100,34,3,0,"",false,true,false,9
"low_comp","rookie","gambler","star12","conservative",1,360,"won",15222017.851200014,2103000,17824753,0.11798199952616455,0.22510901162790697,3399976.881399998,72,88,9,11,15625753.051200014,7,0,117,94.90571428571384,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","gambler","star12","conservative",2,91,"dismissed",3189722.0000000056,2294000,9104309,0.2519686008021037,0.2914201278142188,3189722.0000000056,6,91.64571428571429,8,3,3041410.8000000054,7,0,1,95.56857142857146,6,3,0,"",false,true,false,4
"low_comp","rookie","gambler","star12","balanced",1,360,"won",22600030.0638,3487080,22720633,0.15347635781098176,0.33014053415697675,3021456.543600001,72,92.15,24,11,25848213.2638,16,7,317,95.91000000000008,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","gambler","star12","balanced",2,360,"won",17365966.369599998,3341036,20760996,0.1609285026595063,0.36912513390981433,3420901.7532000006,72,90.27714285714333,22,11,22257914.369599998,22,0,262,95.62714285714334,100,0,0,"regional_star",false,false,true,12
"low_comp","rookie","gambler","star12","aggressive",1,301,"dismissed",28816600.672600016,5901152,15295034,0.38582143720635076,0.4850116279069767,2608060.3049999997,34,89.69714285714248,30,10,28558448.672600016,19,0,331,97.45714285714253,34,3,0,"",false,true,false,11
"low_comp","rookie","gambler","star12","aggressive",2,360,"won",43019019.52820002,856000,32696983,0.02617978545604651,0.5937464715974673,3175951.7528000013,72,91.60857142857112,30,11,47725104.32820002,11,12,539,95.18285714285614,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","cash_guardian","survive6","conservative",1,180,"won",5207507.840199994,3630000,10367908,0.3501188475052055,0.4198837209302326,2396205.419999994,60,88.5685714285714,11,5,4844507.840199994,11,0,32,95.56857142857129,77,1,0,"excellent",false,false,true,6
"low_comp","standard","cash_guardian","survive6","conservative",2,180,"won",5339481.531600018,378540,14136065,0.026778314898806704,0.4196511627906977,2432238.4000000064,60,87,11,5,5919280.731600018,1,2,54,95.46571428571406,100,0,0,"excellent",false,false,true,6
"low_comp","standard","cash_guardian","survive6","balanced",1,180,"won",13243371.024000015,1320000,19276073,0.0684786782038022,0.5672376744186046,1885834.8880000007,72,90,20,5,15087972.624000015,4,4,174,100,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","cash_guardian","survive6","balanced",2,180,"won",5373227.766000004,7207436,15513157,0.46460149923062083,0.5754698837209302,2317102.293800001,72,90,28,5,7126264.566000003,26,2,117,100,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","cash_guardian","survive6","aggressive",1,180,"won",7395043.022800008,3059379,16100283,0.19002020026604502,0.8414412790697674,2005575.8877999983,72,90,30,5,13374544.022800008,26,0,193,96.06285714285677,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","cash_guardian","survive6","aggressive",2,180,"won",19696938.1464,2024952,23864734,0.08485122859529882,0.851645465116279,2160380.613599999,72,90,25,5,21701294.1464,3,12,336,95.31714285714253,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","cash_guardian","double12","conservative",1,241,"dismissed",6103644.070600002,3640000,9707646,0.37496216899544954,0.37992778866996885,2556705.899800001,34,88.58285714285705,10,8,4047999.2706000023,5,0,38,95.1028571428571,34,3,0,"",false,true,false,9
"low_comp","standard","cash_guardian","double12","conservative",2,360,"dismissed",8810577.587800005,5280000,12621160,0.4183450649544099,0.4213275696572971,2556904.2880000016,60,88.17714285714273,11,11,5609577.587800005,7,0,38,92.27714285714268,93,0,0,"failed",false,true,false,12
"low_comp","standard","cash_guardian","double12","balanced",1,211,"dismissed",4620721.265000008,5164293,9342847,0.5527536734787587,0.5637324418604651,2197696.8,34,90,18,7,1832428.265000008,8,1,39,95.5457142857145,34,3,0,"",false,true,false,8
"low_comp","standard","cash_guardian","double12","balanced",2,211,"dismissed",6343833.728999961,7347877,9766733,0.7523372452180274,0.7523372452180274,2230296.7746000006,54,88.00142857142873,24,7,4935956.728999961,20,0,65,93.68000000000026,54,3,0,"",false,true,false,8
"low_comp","standard","cash_guardian","double12","aggressive",1,211,"dismissed",7035532.574000018,8316846,9936890,0.8369666968236541,0.9025621758781912,1572205.9576000022,30,90,30,7,4658686.574000018,20,0,78,100,30,3,0,"",false,true,false,8
"low_comp","standard","cash_guardian","double12","aggressive",2,241,"dismissed",9222370.981799994,4880579,10474853,0.46593293481063647,0.853935,2079540.638399999,34,87.64571428571429,30,8,11766791.981799994,25,0,185,96.16571428571383,34,3,0,"",false,true,false,9
"low_comp","standard","cash_guardian","star12","conservative",1,360,"won",12023014.324400019,5308860,13537667,0.39215471912553324,0.42209302325581394,2499559.879199999,50,89.42285714285686,11,11,8793154.324400019,7,0,66,95.42285714285686,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","cash_guardian","star12","conservative",2,241,"dismissed",4342908.44140001,3125602,9274505,0.3370101153646475,0.4180232558139535,2356515.8489999995,31,90,11,8,3890306.44140001,9,0,26,95.1714285714285,31,3,0,"",false,true,false,9
"low_comp","standard","cash_guardian","star12","balanced",1,271,"dismissed",12757446.7134,9900000,11344482,0.8726709602077909,0.8726709602077909,2517355.1418000003,4,88.78000000000003,24,9,5827446.713400001,10,0,75,91.35142857142854,4,3,0,"",false,true,false,10
"low_comp","standard","cash_guardian","star12","balanced",2,360,"won",10184442.05540005,8848154,10546651,0.8389539011009277,0.8389539011009277,1931745.9630000023,56,88.01571428571444,30,11,10246288.055400051,30,0,180,96,56,2,0,"regional_star",false,false,true,12
"low_comp","standard","cash_guardian","star12","aggressive",1,241,"dismissed",8695404.167800002,3723890,10345219,0.3599624135554791,0.8339276744186046,2134922.6624000003,44,90,30,8,11208514.167800002,21,0,156,100,44,3,0,"",false,true,false,9
"low_comp","standard","cash_guardian","star12","aggressive",2,360,"won",26172948.65019996,4165906,21728017,0.1917296916695159,0.8527381395348838,1706445.8089999992,72,87.73999999999938,30,11,32057877.050199963,28,0,464,95.53999999999924,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","volume_growth","survive6","conservative",1,180,"won",7105857.791799996,3300000,15418128,0.21403376596691895,0.41872093023255813,2393933.4151999997,50,88.39714285714285,11,5,7226213.791799996,10,0,58,93.86571428571399,98,0,0,"regional_star",false,false,true,6
"low_comp","standard","volume_growth","survive6","conservative",2,180,"won",3751699.7229999877,0,9047208,0,0.38372093023255816,2268062.2339999997,50,89.7942857142857,10,5,4137790.922999988,0,2,35,95.81714285714276,50,1,0,"renewed",false,false,true,6
"low_comp","standard","volume_growth","survive6","balanced",1,180,"won",13221654.3274,1320000,19919864,0.0662655126561105,0.564761511627907,2094527.7910000007,72,88.29142857142858,15,5,14492315.127400002,4,4,176,95.18142857142877,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","volume_growth","survive6","balanced",2,180,"won",4508964.5391999995,5554346,15116413,0.3674380952677067,0.5519513953488372,2381451.248999999,72,90,21,5,4052452.939200001,16,2,69,98.90000000000015,100,0,0,"excellent",false,false,true,6
"low_comp","standard","volume_growth","survive6","aggressive",1,180,"won",20723887.95899999,691076,27803188,0.024855998527938596,0.8478082558139535,2079507.391799999,72,87.1857142857141,29,5,23206843.15899999,0,12,332,94.92857142857112,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","volume_growth","survive6","aggressive",2,91,"bankrupt",2744826.081400008,9780838,8881377,1.1012749486932039,1.1012749486932039,2374908.5501999995,50,88.29142857142858,30,3,2441064.081400007,30,0,35,98.61142857142852,50,2,0,"",true,false,false,4
"low_comp","standard","volume_growth","double12","conservative",1,241,"dismissed",6472971.900200002,3300000,9798501,0.3367862084210636,0.41627906976744183,2304619.9668,29,90,11,8,6142971.900200002,10,0,40,92.0485714285713,29,3,0,"",false,true,false,9
"low_comp","standard","volume_growth","double12","conservative",2,331,"dismissed",5201697.811600043,4428935,9485767,0.46690320350478776,0.4692667612489524,2477668.748000001,0,89.86285714285711,11,11,4039762.8116000444,11,0,45,95.73428571428553,0,3,0,"",false,true,false,12
"low_comp","standard","volume_growth","double12","balanced",1,360,"won",19966087.277400002,7766076,16871819,0.46029867911693456,0.5585179069767442,2471021.7175999996,72,90,29,11,21364838.4774,29,0,308,95.30000000000001,96,0,0,"regional_star",false,false,true,12
"low_comp","standard","volume_growth","double12","balanced",2,301,"dismissed",15721374.003600013,8910000,12073608,0.7379732719498595,0.7577195549813555,2249749.820599999,34,90,29,10,15424374.003600013,29,0,204,95.34285714285713,34,3,0,"",false,true,false,11
"low_comp","standard","volume_growth","double12","aggressive",1,360,"won",15383934.44620001,2389028,20602139,0.11596019228877157,0.8531728813559322,2258867.269,72,88.0228571428565,30,11,22751178.44620001,28,0,343,92.92285714285649,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","volume_growth","double12","aggressive",2,331,"dismissed",31586049.50459998,1980000,15976317,0.12393344473572977,0.8506818604651163,1817880.594999999,54,90,29,11,37031049.50459998,25,0,437,97.1542857142847,54,3,0,"",false,true,false,12
"low_comp","standard","volume_growth","star12","conservative",1,181,"dismissed",4337647.160399998,3837000,9273211,0.4137725325132794,0.42209302325581394,2396391.6739999987,8,89.79428571428556,12,6,4064647.1603999976,12,0,30,94.1142857142856,8,3,0,"",false,true,false,7
"low_comp","standard","volume_growth","star12","conservative",2,360,"won",11318110.446400031,1626000,16147823,0.10069468807033617,0.4186046511627907,2394860.1720000003,40,90,12,11,12064472.046400031,7,0,100,95.04285714285669,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","volume_growth","star12","balanced",1,301,"dismissed",14926942.958200043,7173307,11878177,0.6039063906860455,0.6132863096039107,2071422.3954000035,34,84.64571428571429,24,10,14881635.958200045,24,0,190,95.34285714285713,34,3,0,"",false,true,false,11
"low_comp","standard","volume_growth","star12","balanced",2,360,"won",20971405.302799992,1575000,22860219,0.06889697775861202,0.5614208139534884,2386670.4227999975,72,90,24,11,22430476.50279999,4,4,352,100,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","volume_growth","star12","aggressive",1,360,"won",17513275.359000046,5698632,12495132,0.45606817118858767,0.8508732558139535,2180837.901399999,72,90,30,11,17641916.159000047,19,0,317,99.00571428571389,78,1,0,"regional_star",false,false,true,12
"low_comp","standard","volume_growth","star12","aggressive",2,271,"dismissed",17075201.79600007,2614141,12406649,0.21070484060603312,0.8486110465116279,1290002.7808,30,90,29,9,19213060.79600007,16,0,266,97,30,3,0,"",false,true,false,10
"low_comp","standard","roi_first","survive6","conservative",1,180,"won",5161880.883800005,202219,14552674,0.013895659313195637,0.42209302325581394,2353452.6729999995,50,90,11,5,6058945.883800005,2,0,55,95.72285714285701,98,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","conservative",2,151,"dismissed",2535190.629800016,2808538,8829807,0.31807467592440014,0.42209302325581394,2535190.629800016,0,90,11,5,2696652.629800016,10,0,11,95.34285714285713,0,3,0,"",false,true,false,6
"low_comp","standard","roi_first","survive6","balanced",1,180,"won",11218422.527800003,2360851,18426118,0.1281252513416011,0.57148,1834334.7941999994,72,90,15,5,11154137.927800003,2,8,167,100,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","balanced",2,180,"won",11220538.245400012,3646510,19406385,0.18790258979196794,0.5680266279069768,2290660.6434,72,90,17,5,12867098.645400012,13,4,166,99.30000000000001,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",1,180,"won",16235879.633800002,2187340,23228852,0.09416479126906487,0.8478381395348837,1680405.860599999,72,90,26,5,18990993.2338,5,12,323,95.28857142857088,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","survive6","aggressive",2,180,"won",19112363.48240001,5917239,26093676,0.2267690838193898,0.8514833720930233,2092026.741599999,72,90,26,5,20569282.88240001,14,12,316,95.66857142857081,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","roi_first","double12","conservative",1,360,"won",8625984.063200006,4478485,10361539,0.4322219894168231,0.4374518017536225,1984529.4611999982,50,88.65999999999985,11,11,6226499.063200006,7,0,47,95.38571428571424,52,2,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","conservative",2,360,"won",9496372.823999958,4509000,13707576,0.32894218496399363,0.41627906976744183,2652049.507200002,50,89.99428571428555,11,11,7066372.823999958,7,0,48,95.45142857142844,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",1,360,"won",13054885.142199997,9900000,13864416,0.7140582048317073,0.7199043443463912,2307703.0853999984,68,87.24142857142883,24,11,6124885.142199997,10,0,61,95.241428571429,86,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","balanced",2,360,"won",28620415.22900002,7590000,22513673,0.33712846411156455,0.5604026744186047,1910224.2414000013,72,90,27,11,29899832.82900002,27,0,325,95.25000000000003,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",1,360,"won",25536247.839799944,8574211,19807721,0.432872161315277,0.8551458796025716,1555571.1783999996,72,87,30,11,22917694.439799946,15,12,389,95.29999999999973,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","double12","aggressive",2,360,"won",34788619.721799865,5640326,20284723,0.2780578270652254,0.8395808139534884,1581844.229799999,72,90,29,11,36870293.721799865,26,0,479,96,96,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",1,360,"won",12281533.86079999,660000,15361626,0.04296420183644622,0.42209302325581394,2421526.3618000005,50,87,11,11,12146137.06079999,0,2,114,95.29714285714267,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","conservative",2,360,"won",5730326.380200013,2943000,9599952,0.3065640328201641,0.4183720930232558,1873718.7691999937,28,90,11,11,5817947.980200013,10,0,61,97.59714285714259,54,1,0,"excellent",false,false,true,12
"low_comp","standard","roi_first","star12","balanced",1,301,"dismissed",14591130.55460001,7179935,11825924,0.6071352225838759,0.6159000585882379,1591175.7804000003,34,90,25,10,14836195.554600008,25,0,184,95.19999999999996,34,3,0,"",false,true,false,11
"low_comp","standard","roi_first","star12","balanced",2,360,"won",25207257.416199986,2995355,22649576,0.13224772949392077,0.5654205813953488,2549226.231200001,72,90,26,11,26666336.816199984,10,4,330,97.7000000000001,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","aggressive",1,360,"won",34801919.58100006,6525311,28338438,0.2302636087423026,0.8563682558139535,1910951.692800001,72,87,30,11,39163299.78100006,28,0,594,95.25999999999851,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","roi_first","star12","aggressive",2,271,"dismissed",10554577.592200035,4126843,10802576,0.38202397280056166,0.8543909518213866,1964773.3516000004,34,90,30,9,13852734.592200033,25,0,171,100,34,3,0,"",false,true,false,10
"low_comp","standard","brand_keeper","survive6","conservative",1,180,"won",5379245.9438000275,2311106,12799659,0.18055996648035702,0.4186046511627907,2401348.0568000018,72,90,11,5,6013863.143800028,9,0,45,95.01428571428556,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","conservative",2,180,"won",6498971.144600009,496330,14393356,0.03448327130934578,0.3776744186046512,2717282.8000000007,72,88.72571428571422,10,5,6876006.744600008,1,2,65,93.76857142857124,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","balanced",1,180,"won",11441708.728200002,188934,19580165,0.00964925474325676,0.5733990697674418,2366656.9076000014,72,90,15,5,13536684.328200001,1,4,177,99.90000000000003,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","balanced",2,180,"won",10763304.650600014,8602244,18420623,0.4669898515375946,0.5567212790697674,2442088.8568000006,72,90,30,5,12051491.850600015,30,0,152,100,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","aggressive",1,180,"won",15866871.903400004,2430601,23235056,0.10460921634963996,0.8497699590882525,2213497.2894,72,88.93714285714287,29,5,21827834.903400004,19,6,324,95.49428571428521,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","survive6","aggressive",2,180,"won",14639963.179400004,5137112,21288381,0.24131060036928126,0.8499023255813953,2097494.8717999985,72,87.64571428571429,30,5,18490400.779400006,22,6,295,95.85428571428508,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","brand_keeper","double12","conservative",1,360,"won",11365492.54399993,4492000,14209897,0.3161177030347229,0.4181395348837209,2140629.164799999,72,88.66571428571403,11,11,8952492.54399993,7,0,62,95.16571428571393,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","double12","conservative",2,360,"won",8370122.079600065,3238000,11973662,0.2704268752533686,0.4181395348837209,2392745.8987999964,68,90,11,11,6023122.079600066,3,2,52,95.46571428571416,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","double12","balanced",1,360,"won",16702087.790600076,5012974,12966118,0.3866210380007339,0.5689383720930232,2417475.8907999974,72,90,29,11,18223113.790600076,22,0,229,99,76,2,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","double12","balanced",2,360,"won",23256464.012200005,8312380,15097421,0.5505827783434005,0.5715947674418604,2284189.5524,72,89.0000000000003,29,11,24024167.212200005,29,0,299,95.05000000000028,88,1,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","double12","aggressive",1,331,"dismissed",10998257.154800061,7396367,10911721,0.6778368875083958,0.8462065116279069,2181092.755,54,90,30,11,12214890.154800061,29,0,239,96.65142857142818,54,3,0,"",false,true,false,12
"low_comp","standard","brand_keeper","double12","aggressive",2,211,"dismissed",9779079.457400028,6408482,10611803,0.6039013351454037,0.8498988372093024,1667108.5914000007,54,90,30,7,11389597.457400028,27,0,156,98.91428571428548,54,3,0,"",false,true,false,8
"low_comp","standard","brand_keeper","star12","conservative",1,360,"won",8643816.209399998,3960000,12471301,0.31752902123042337,0.38372093023255816,2046867.4500000014,56,89.60285714285692,13,11,8247816.209399998,12,0,68,95.11999999999973,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","star12","conservative",2,331,"dismissed",10537246.530600004,4950000,11851806,0.4176578658138684,0.44571204750660126,2525489.791000003,60,84.09142857142834,12,11,6775246.530600004,4,0,67,84.09142857142834,60,3,0,"",false,true,false,12
"low_comp","standard","brand_keeper","star12","balanced",1,360,"won",14654398.610199993,2864844,19252447,0.14880414941539638,0.5508987209302325,2469730.2333999993,72,88.87571428571428,30,11,20599332.210199997,25,4,299,99.99000000000038,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","star12","balanced",2,360,"won",15910363.69479987,10105502,14757571,0.6847672967319622,0.7008932008344549,2676311.790999999,72,89.39999999999984,26,11,8774861.69479987,10,0,121,95.09999999999978,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","star12","aggressive",1,360,"won",31916769.03879984,6027836,20371088,0.29590152474919357,0.854669105499174,2156015.3442,72,89.38285714285716,30,11,34204933.03879984,28,0,456,100,100,0,0,"regional_star",false,false,true,12
"low_comp","standard","brand_keeper","star12","aggressive",2,181,"bankrupt",5543417.125399996,10856277,9569831,1.1344272432815168,1.1344272432815168,2414216.666400001,72,90,30,6,3407060.9253999963,25,0,145,96.22571428571386,78,1,0,"",true,false,false,7
"low_comp","standard","gambler","survive6","conservative",1,180,"won",6746404.379999995,574550,15468945,0.03714215804633089,0.37209302325581395,2293947.4400000004,60,89.8142857142856,10,5,7618322.379999995,3,0,65,95.35428571428542,100,0,0,"regional_star",false,false,true,6
"low_comp","standard","gambler","survive6","conservative",2,91,"dismissed",2414294.602199991,2213271,9032201,0.2450422659991734,0.42209302325581394,2401501.256399991,6,90,11,3,2317238.0021999907,7,0,4,95.30857142857141,6,3,0,"",false,true,false,4
